2018-10-04 15:36:00, 2018-10-04 15:36:59, false, -0.0197, 0.0000, 0.5496, true
2018-10-04 15:37:00, 2018-10-04 15:37:59, true, 0.0035, 0.0118, -0.5336, true
2018-10-04 15:38:00, 2018-10-04 15:38:59, false, -0.0059, 0.0162, -0.1238, true
2018-10-04 15:39:00, 2018-10-04 15:39:59, false, -0.0361, 0.0036, 0.1742, true
2018-10-04 15:40:00, 2018-10-04 15:40:59, false, -0.0190, 0.0068, -0.0508, true
2018-10-04 15:41:00, 2018-10-04 15:41:59, true, 0.0217, 0.0223, 0.3916, true
2018-10-04 15:42:00, 2018-10-04 15:42:59, false, -0.0109, 0.0253, -0.5474, true
2018-10-04 15:43:00, 2018-10-04 15:43:59, true, 0.0070, 0.0093, 0.4414, true
2018-10-04 15:44:00, 2018-10-04 15:44:59, true, 0.0328, 0.0513, -0.3938, true
2018-10-04 15:45:00, 2018-10-04 15:45:59, false, -0.0082, 0.0595, 0.1531, true
2018-10-04 15:46:00, 2018-10-04 15:46:59, false, -0.0460, 0.0000, 0.1742, true
2018-10-04 15:47:01, 2018-10-04 15:47:59, false, -0.0023, 0.0003, -0.2043, true
2018-10-04 15:48:00, 2018-10-04 15:48:59, true, 0.0083, 0.0111, -0.0515, true
2018-10-04 15:49:00, 2018-10-04 15:49:59, true, 0.0052, 0.0162, 0.4304, true
2018-10-04 15:50:00, 2018-10-04 15:50:58, false, -0.0336, 0.0172, -0.5197, true
2018-10-04 15:51:00, 2018-10-04 15:51:59, true, 0.0337, 0.0431, 0.3195, true
2018-10-04 15:52:00, 2018-10-04 15:52:59, true, 0.0005, 0.0483, -0.0584, true
2018-10-04 15:53:01, 2018-10-04 15:53:59, false, 0.0000, 0.0106, -0.1569, true
2018-10-04 15:54:00, 2018-10-04 15:54:59, true, 0.0608, 0.0628, 0.3391, true
2018-10-04 15:55:00, 2018-10-04 15:55:59, false, -0.0047, 0.0619, -0.2686, true
2018-10-04 15:56:00, 2018-10-04 15:56:59, true, 0.0030, 0.0039, -0.0039, true
2018-10-04 15:57:00, 2018-10-04 15:57:59, true, 0.0033, 0.0076, -0.1354, true
2018-10-04 15:58:00, 2018-10-04 15:58:59, true, 0.0006, 0.0049, 0.2927, true
2018-10-04 15:59:00, 2018-10-04 15:59:59, false, -0.0196, 0.0115, -0.3102, true
2018-10-04 16:00:00, 2018-10-04 16:00:59, true, 0.0106, 0.0106, 0.1125, true
2018-10-04 16:01:00, 2018-10-04 16:01:59, true, 0.0152, 0.0270, 0.4043, true
2018-10-04 16:02:00, 2018-10-04 16:02:58, false, -0.0042, 0.0220, -0.4028, true
2018-10-04 16:03:01, 2018-10-04 16:03:58, true, 0.0017, 0.0044, -0.0416, true
2018-10-04 16:04:00, 2018-10-04 16:04:59, false, -0.0091, 0.0018, -0.0243, true
2018-10-04 16:05:01, 2018-10-04 16:05:59, true, 0.0258, 0.0264, 0.1559, true
2018-10-04 16:06:00, 2018-10-04 16:06:59, true, 0.0088, 0.0397, 0.1419, true
2018-10-04 16:07:00, 2018-10-04 16:07:59, true, 0.0150, 0.0347, -0.0211, true
2018-10-04 16:08:01, 2018-10-04 16:08:59, true, 0.0102, 0.0262, -0.2363, true
2018-10-04 16:09:00, 2018-10-04 16:09:58, true, 0.0006, 0.0182, -0.0791, true
2018-10-04 16:10:00, 2018-10-04 16:10:59, true, 0.0123, 0.0264, 0.8112, true
2018-10-04 16:11:00, 2018-10-04 16:11:59, true, 0.0289, 0.0449, -0.5093, true
2018-10-04 16:12:01, 2018-10-04 16:12:59, false, -0.0030, 0.0332, -0.3412, true
2018-10-04 16:13:00, 2018-10-04 16:13:59, true, 0.0055, 0.0114, 0.0377, true
2018-10-04 16:14:00, 2018-10-04 16:14:58, false, -0.0091, 0.0114, -0.0176, true
2018-10-04 16:15:00, 2018-10-04 16:15:59, true, 0.0030, 0.0039, -0.0291, true
2018-10-04 16:16:00, 2018-10-04 16:16:59, true, 0.0018, 0.0053, 0.0655, true
2018-10-04 16:17:00, 2018-10-04 16:17:59, true, 0.0042, 0.0168, 0.0268, true
2018-10-04 16:18:00, 2018-10-04 16:18:59, true, 0.0094, 0.0144, -0.0020, true
2018-10-04 16:19:00, 2018-10-04 16:19:58, true, 0.0056, 0.0168, 0.1998, true
2018-10-04 16:20:00, 2018-10-04 16:20:59, true, 0.0121, 0.0239, 0.3517, true
2018-10-04 16:21:00, 2018-10-04 16:21:59, false, -0.0011, 0.0170, -0.6027, true
2018-10-04 16:22:00, 2018-10-04 16:22:59, false, -0.0085, 0.0086, 0.2896, true
2018-10-04 16:23:00, 2018-10-04 16:23:59, false, -0.0059, 0.0012, -0.2994, true
2018-10-04 16:24:00, 2018-10-04 16:24:59, true, 0.0085, 0.0165, 1.6765, true
2018-10-04 16:25:00, 2018-10-04 16:25:59, false, -0.0006, 0.0170, -1.6679, true
2018-10-04 16:26:00, 2018-10-04 16:26:59, false, -0.0047, 0.0044, 0.0206, true
2018-10-04 16:27:00, 2018-10-04 16:27:59, true, 0.0061, 0.0115, 0.4107, true
2018-10-04 16:28:00, 2018-10-04 16:28:59, true, 0.0118, 0.0239, -0.3072, true
2018-10-04 16:29:00, 2018-10-04 16:29:58, false, -0.0059, 0.0124, 0.0303, true
2018-10-04 16:30:00, 2018-10-04 16:30:59, true, 0.0039, 0.0041, -0.0050, true
2018-10-04 16:31:00, 2018-10-04 16:31:59, false, -0.0414, 0.0111, 0.4134, true
2018-10-04 16:32:00, 2018-10-04 16:32:59, false, -0.0080, 0.0164, 0.3986, true
2018-10-04 16:33:00, 2018-10-04 16:33:59, false, -0.0021, 0.0130, -0.8629, true
2018-10-04 16:34:00, 2018-10-04 16:34:59, true, 0.0132, 0.0136, 0.1480, true
2018-10-04 16:35:01, 2018-10-04 16:35:59, false, -0.0150, 0.0132, -0.2149, true
2018-10-04 16:36:00, 2018-10-04 16:36:58, false, -0.0005, 0.0033, -0.0347, true
2018-10-04 16:37:00, 2018-10-04 16:37:58, true, 0.0091, 0.0118, 0.6115, true
2018-10-04 16:38:00, 2018-10-04 16:38:59, false, -0.0111, 0.0230, -0.5394, true
2018-10-04 16:39:00, 2018-10-04 16:39:59, true, 0.0092, 0.0165, 0.1030, true
2018-10-04 16:40:00, 2018-10-04 16:40:58, false, -0.0079, 0.0177, -0.0785, true
2018-10-04 16:41:01, 2018-10-04 16:41:59, true, 0.0058, 0.0065, -0.1603, true
2018-10-04 16:42:00, 2018-10-04 16:42:58, true, 0.0055, 0.0132, 0.0783, true
2018-10-04 16:43:01, 2018-10-04 16:43:59, false, -0.0009, 0.0067, 0.1340, true
2018-10-04 16:44:00, 2018-10-04 16:44:58, true, 0.0024, 0.0036, -0.1400, true
2018-10-04 16:45:00, 2018-10-04 16:45:59, false, -0.0018, 0.0041, 0.1062, true
2018-10-04 16:46:00, 2018-10-04 16:46:59, true, 0.0033, 0.0244, -0.0347, true
2018-10-04 16:47:00, 2018-10-04 16:47:59, true, 0.0005, 0.0065, -0.1291, true
2018-10-04 16:48:00, 2018-10-04 16:48:59, false, -0.0017, 0.0048, 0.0382, true
2018-10-04 16:49:00, 2018-10-04 16:49:59, false, -0.0083, 0.0000, 0.2102, true
2018-10-04 16:50:00, 2018-10-04 16:50:59, false, -0.0018, 0.0095, -0.0636, true
2018-10-04 16:51:00, 2018-10-04 16:51:59, false, -0.0076, 0.0032, 0.5918, true
2018-10-04 16:52:00, 2018-10-04 16:52:59, false, -0.0068, 0.0003, -0.5644, true
2018-10-04 16:53:00, 2018-10-04 16:53:59, false, -0.0032, -0.0008, -0.1426, true
2018-10-04 16:54:00, 2018-10-04 16:54:59, true, 0.0032, 0.0079, 0.0497, true
2018-10-04 16:55:00, 2018-10-04 16:55:59, true, 0.0044, 0.0083, 0.3644, true
2018-10-04 16:56:00, 2018-10-04 16:56:59, false, -0.0038, 0.0100, -0.2862, true
2018-10-04 16:57:00, 2018-10-04 16:57:59, true, 0.0002, 0.0023, -0.2187, true
2018-10-04 16:58:00, 2018-10-04 16:58:59, true, 0.0112, 0.0149, 0.1722, true
2018-10-04 16:59:00, 2018-10-04 16:59:58, true, 0.0024, 0.0320, 1.3112, true
2018-10-04 17:00:00, 2018-10-04 17:00:59, false, -0.0011, 0.0036, -1.4124, true
2018-10-04 17:01:00, 2018-10-04 17:01:59, false, -0.0193, 0.0006, 1.1910, true
2018-10-04 17:02:00, 2018-10-04 17:02:51, true, 0.0029, 0.0058, -1.1876, true
2018-10-04 17:03:00, 2018-10-04 17:03:59, true, 0.0332, 0.0341, 0.0514, true
2018-10-04 17:04:00, 2018-10-04 17:04:58, true, 0.0024, 0.0500, 0.0592, true
2018-10-04 17:05:00, 2018-10-04 17:05:59, true, 0.0032, 0.0094, 0.1570, true
2018-10-04 17:06:00, 2018-10-04 17:06:59, true, 0.0033, 0.0108, -0.0473, true
2018-10-04 17:07:00, 2018-10-04 17:07:59, true, 0.0067, 0.0094, -0.2148, true
2018-10-04 17:08:01, 2018-10-04 17:08:59, true, 0.0009, 0.0097, 0.0291, true
2018-10-04 17:09:00, 2018-10-04 17:09:59, false, -0.0017, 0.0015, 0.0292, true
2018-10-04 17:10:00, 2018-10-04 17:10:59, false, -0.2297, 0.0021, 2.1162, true
2018-10-04 17:11:02, 2018-10-04 17:11:57, false, -0.0982, -0.0002, -1.0591, true
2018-10-04 17:12:00, 2018-10-04 17:12:59, true, 0.0787, 0.1102, -0.8241, true
2018-10-04 17:13:00, 2018-10-04 17:13:59, false, -0.0205, 0.0825, -0.1537, true
2018-10-04 17:14:00, 2018-10-04 17:14:59, true, 0.0270, 0.0298, -0.1800, true
2018-10-04 17:15:00, 2018-10-04 17:15:59, true, 0.0140, 0.0541, 0.1579, true
2018-10-04 17:16:00, 2018-10-04 17:16:59, false, -0.1012, 0.0140, 0.4244, true
2018-10-04 17:17:01, 2018-10-04 17:17:59, false, -0.0569, 0.0000, -0.4050, true
2018-10-04 17:18:00, 2018-10-04 17:18:58, true, 0.0418, 0.0753, -0.0091, true
2018-10-04 17:19:00, 2018-10-04 17:19:59, true, 0.0266, 0.0684, -0.0190, true
2018-10-04 17:20:00, 2018-10-04 17:20:59, true, 0.0137, 0.0559, -0.0752, true
2018-10-04 17:21:00, 2018-10-04 17:21:58, false, -0.0687, 0.0221, 0.5588, true
2018-10-04 17:22:00, 2018-10-04 17:22:59, false, -0.0056, 0.0272, 0.9368, true
2018-10-04 17:23:00, 2018-10-04 17:23:59, true, 0.0240, 0.0262, -1.2948, true
2018-10-04 17:24:00, 2018-10-04 17:24:59, true, 0.0150, 0.0616, -0.2081, true
2018-10-04 17:25:00, 2018-10-04 17:25:59, true, 0.0064, 0.0432, -0.0657, true
2018-10-04 17:26:00, 2018-10-04 17:26:59, false, -0.0074, 0.0093, 0.1149, true
2018-10-04 17:27:00, 2018-10-04 17:27:59, true, 0.0286, 0.0362, -0.0237, true
2018-10-04 17:28:01, 2018-10-04 17:28:59, false, -0.0074, 0.0295, -0.0912, true
2018-10-04 17:29:01, 2018-10-04 17:29:59, true, 0.0021, 0.0065, 0.0954, true
2018-10-04 17:30:00, 2018-10-04 17:30:59, true, 0.0046, 0.0088, -0.1157, true
2018-10-04 17:31:00, 2018-10-04 17:31:59, false, -0.0190, 0.0046, 0.0898, true
2018-10-04 17:32:00, 2018-10-04 17:32:59, false, -0.0035, 0.0017, 0.1549, true
2018-10-04 17:33:00, 2018-10-04 17:33:59, true, 0.0117, 0.0211, 0.1146, true
2018-10-04 17:34:00, 2018-10-04 17:34:58, true, 0.0255, 0.0409, -0.1713, true
2018-10-04 17:35:00, 2018-10-04 17:35:58, true, 0.0117, 0.0375, 0.0331, true
2018-10-04 17:36:00, 2018-10-04 17:36:59, false, -0.0002, 0.0163, -0.1617, true
2018-10-04 17:37:00, 2018-10-04 17:37:59, true, 0.0419, 0.0495, -0.0272, true
2018-10-04 17:38:00, 2018-10-04 17:38:59, true, 0.0331, 0.0788, 0.1107, true
2018-10-04 17:39:00, 2018-10-04 17:39:59, true, 0.0032, 0.0442, -0.0413, true
2018-10-04 17:40:00, 2018-10-04 17:40:59, false, -0.0053, 0.0047, -0.1187, true
2018-10-04 17:41:00, 2018-10-04 17:41:59, false, -0.0062, 0.0032, 0.1382, true
2018-10-04 17:42:00, 2018-10-04 17:42:59, false, -0.0565, 0.0000, -0.0100, true
2018-10-04 17:43:00, 2018-10-04 17:43:59, false, -0.0021, -0.0003, 0.2915, true
2018-10-04 17:44:00, 2018-10-04 17:44:59, false, -0.0173, 0.0070, 0.0684, true
2018-10-04 17:45:00, 2018-10-04 17:45:59, false, -0.0070, 0.0078, -0.3174, true
2018-10-04 17:46:00, 2018-10-04 17:46:58, true, 0.0389, 0.0439, 0.4510, true
2018-10-04 17:47:00, 2018-10-04 17:47:59, false, -0.0006, 0.0520, -0.5441, true
2018-10-04 17:48:00, 2018-10-04 17:48:59, false, -0.0166, 0.0000, 0.0637, true
2018-10-04 17:49:00, 2018-10-04 17:49:59, true, 0.0264, 0.0343, 0.3539, true
2018-10-04 17:50:00, 2018-10-04 17:50:59, true, 0.0279, 0.0544, -0.3826, true
2018-10-04 17:51:01, 2018-10-04 17:51:58, false, -0.0120, 0.0360, 0.0255, true
2018-10-04 17:52:00, 2018-10-04 17:52:59, true, 0.0002, 0.0056, -0.0817, true
2018-10-04 17:53:00, 2018-10-04 17:53:58, false, -0.0415, 0.0041, 0.0486, true
2018-10-04 17:54:00, 2018-10-04 17:54:59, true, 0.0169, 0.0179, 0.5184, true
2018-10-04 17:55:00, 2018-10-04 17:55:59, false, -0.0039, 0.0357, -0.6148, true
2018-10-04 17:56:00, 2018-10-04 17:56:59, true, 0.0024, 0.0143, 0.0764, true
2018-10-04 17:57:00, 2018-10-04 17:57:59, false, -0.0094, 0.0036, 0.0930, true
2018-10-04 17:58:00, 2018-10-04 17:58:59, false, -0.0050, 0.0153, -0.0362, true
2018-10-04 17:59:00, 2018-10-04 17:59:56, false, -0.0052, 0.0079, -0.0494, true
2018-10-04 18:00:00, 2018-10-04 18:00:59, true, 0.0029, 0.0036, 0.0330, true
2018-10-04 18:01:00, 2018-10-04 18:01:59, false, -0.0093, 0.0158, 0.0824, true
2018-10-04 18:02:00, 2018-10-04 18:02:59, false, -0.0368, 0.0036, -0.1313, true
2018-10-04 18:03:00, 2018-10-04 18:03:59, false, -0.0135, 0.0213, 0.1399, true
2018-10-04 18:04:00, 2018-10-04 18:04:59, true, 0.0264, 0.0334, -0.1660, true
2018-10-04 18:05:00, 2018-10-04 18:05:58, true, 0.0017, 0.0347, -0.0082, true
2018-10-04 18:06:00, 2018-10-04 18:06:59, false, -0.0141, 0.0079, 0.0331, true
2018-10-04 18:07:00, 2018-10-04 18:07:59, false, -0.0079, 0.0067, 0.1177, true
2018-10-04 18:08:00, 2018-10-04 18:08:59, false, -0.0059, 0.0079, 0.0316, true
2018-10-04 18:09:00, 2018-10-04 18:09:59, false, -0.0202, 0.0113, 0.0616, true
2018-10-04 18:10:01, 2018-10-04 18:10:57, false, -0.0196, 0.0186, 0.5011, true
2018-10-04 18:11:00, 2018-10-04 18:11:58, false, -0.0187, 0.0047, -0.5232, true
2018-10-04 18:12:00, 2018-10-04 18:12:59, false, -0.0472, 0.0070, 0.5463, true
2018-10-04 18:13:00, 2018-10-04 18:13:59, false, -0.0283, 0.0017, -0.4140, true
2018-10-04 18:14:00, 2018-10-04 18:14:59, false, -0.0114, 0.0064, -0.1484, true
2018-10-04 18:15:00, 2018-10-04 18:15:59, false, -0.0125, 0.0099, 0.1597, true
2018-10-04 18:16:00, 2018-10-04 18:16:59, false, -0.0058, 0.0040, -0.2748, true
2018-10-04 18:17:00, 2018-10-04 18:17:58, false, -0.0411, 0.0043, -0.0283, true
2018-10-04 18:18:01, 2018-10-04 18:18:58, false, -0.0486, 0.0006, 0.5176, true
2018-10-04 18:19:00, 2018-10-04 18:19:59, false, -0.0911, 0.0200, 2.6941, true
2018-10-04 18:20:00, 2018-10-04 18:20:59, false, -0.0058, 0.0267, -1.9461, true
2018-10-04 18:21:00, 2018-10-04 18:21:59, false, -0.0285, 0.0113, 3.5466, true
2018-10-04 18:22:00, 2018-10-04 18:22:58, true, 0.0136, 0.0787, -4.5020, true
2018-10-04 18:23:00, 2018-10-04 18:23:59, true, 0.0107, 0.0249, 0.2497, true
2018-10-04 18:24:00, 2018-10-04 18:24:59, false, -0.0035, 0.0310, -0.0432, true
2018-10-04 18:25:00, 2018-10-04 18:25:59, true, 0.0047, 0.0063, -0.3147, true
2018-10-04 18:26:00, 2018-10-04 18:26:53, true, 0.0008, 0.0066, -0.0484, true
